00228F3E596F017052F70E0B820FB5B5D4545BB7B7205745384349ECFACDEDFB.apk	0.0226	0.0385	0.9389	0.0074	0.0244	0.9681	0.75	0	0.125	0.125	0	0.0003	0.0053	0.004	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0976	0	0	0	0	0	0	0	0	0.8049	0	0	0	0	0.0488	0	0	0	0	0	0	0.0488	0	0	0.0029	0.0393	0.0333	0.8667	0	0.0333	0.0667	0.027	0.0025	0.0786	0.7273	0.0049	0.0246	0	0.0221	0.0909	0.0221	0
00262F5DFC8D38E771A68AE4623D8F9AE03EF0225E032A2953F7C652CC797C25.apk	0.1315	0.1111	0.7574	0.0681	0.0606	0.8713	0.6842	0.1053	0.1579	0.0526	0.0008	0.0008	0.0111	0.0059	0	0	0	0	0.0333	0	0	0	0	0	0	0.9467	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0.1125	0	0	0	0	0	0	0	0	0	0	0.8375	0.025	0	0	0	0	0	0	0.0058	0.0362	0.0127	0.8101	0.0886	0.038	0.0506	0.0225	0.002	0.0695	0.7485	0	0.0307	0.0286	0.0184	0.0573	0.0225	0
002D67BF0C3BDC44D42DC140A6F009E4C1D8C5E10D5DEB3288C81E80F30DECC9.apk	0.0131	0.2315	0.7553	0.0045	0.157	0.8385	0.3	0.2	0.4	0.1	0	0.0003	0.0117	0.0057	0	0	0	0	0	0	0	0	0	0	0	0	0.017	0	0	0	0	0.0114	0	0	0	0.9716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7791	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0233	0.0698	0	0	0	0.0116	0	0	0.1163	0	0	0	0.0025	0.0289	0.0263	0.5263	0.1842	0.1053	0.1579	0.0252	0.0023	0.0734	0.7546	0	0.0183	0.0229	0.0206	0.0642	0.0183	0
003E46D2203F0AF380E41F1B11DEE20EB69C2BF925FFEA3CC9530393015ABC8D.apk	0.0213	0.0366	0.9421	0.0055	0.0198	0.9746	0.6	0	0.2	0.2	0.0002	0.0002	0.0068	0.0037	0	0	0	0	0	0	0	0	0.9605	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122	0	0	0.0244	0	0	0	0.8049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0488	0	0.0016	0.0341	0.0556	0.7778	0	0.0556	0.1111	0.0288	0.0026	0.0576	0.7853	0	0.0105	0.0262	0.0236	0.0419	0.0236	0
007B573CED8ECF5767F4A31A77512B2E6EB0012371CEFFA7282A39EB5B75DD17.apk	0.0115	0.0485	0.9401	0.0018	0.023	0.9753	0.5	0	0.25	0.25	0	0.0001	0.0066	0.0037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0429	0	0.9571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.775	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0.025	0	0.15	0	0	0	0	0.0016	0.0328	0.0588	0.7647	0	0.0588	0.1176	0.0314	0.0029	0.0629	0.7486	0	0.04	0.0286	0.0257	0.0457	0.0143	0
008649584900B20D37E06F781D642D1372BCCD37F0CAD6102DE9DC48C0D76817.apk	0.0343	0.0398	0.9259	0.0079	0.0252	0.9669	0.625	0	0.25	0.125	0	0.0009	0.0064	0.004	0	0	0	0	0	0.9531	0	0	0	0	0	0	0	0.0469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0.8	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0.0021	0.0384	0.0476	0.7619	0	0.0952	0.0952	0.0285	0.0026	0.0622	0.7772	0	0.0285	0	0.0233	0.0415	0.0363	0
008805B9953FE6AC8091B530029B3AF4140C19E4BDE6AB9CA4F773E92D74822D.apk	0.0188	0.0458	0.9354	0.0051	0.0221	0.9728	0.5	0	0.25	0.25	0	0.0002	0.0067	0.0037	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0857	0	0	0	0	0.9143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0513	0	0	0	0	0.0256	0	0	0	0	0	0	0	0	0.8205	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1026	0	0	0	0	0.0017	0.0363	0.0556	0.7778	0	0.0556	0.1111	0.0289	0.0026	0.0577	0.7743	0	0.021	0.0262	0.0236	0.042	0.0236	0
010480781EEB278A3BC933E13E4979236DDB5244C38612349ADFF5BD057E20B5.apk	0.0252	0.0355	0.9393	0.0049	0.0194	0.9757	0.2	0.3	0.3	0.2	0	0.0002	0.0073	0.0038	0	0.9639	0	0.0361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0455	0	0.0909	0	0	0	0	0	0	0	0.0682	0	0	0.0026	0.0351	0.0667	0.4667	0.3	0.0667	0.1	0.0274	0.0025	0.0771	0.7338	0	0.0174	0.0249	0.0224	0.0672	0.0274	0
0106E738A2C9CB12893E4A6520FB367A4E91CEF803501D1D1BDCDCAD2FA91516.apk	0.0293	0.0607	0.91	0.0077	0.0308	0.9615	0.7	0	0.2	0.1	0	0.001	0.0083	0.0044	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8868	0	0	0	0	0	0	0	0.0943	0	0	0	0	0	0.0189	0	0	0	0	0	0	0	0.0022	0.0359	0.037	0.8148	0	0.0741	0.0741	0.0254	0.0023	0.0831	0.7806	0.0046	0.0254	0	0.0208	0.037	0.0208	0
0107277CF2292A8B4E3F2B88256682530A152D5CDEF23E45B540006A2EB4C7D9.apk	0.0116	0.0422	0.9461	0.0015	0.0263	0.9722	0.5	0	0.25	0.25	0	0.0001	0.0054	0.0037	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0278	0	0	0	0	0	0	0	0	0	0.0556	0	0.0278	0	0.7778	0.1111	0	0	0.0018	0.0342	0.0588	0.7647	0	0.0588	0.1176	0.0334	0.003	0.0729	0.7964	0	0.0122	0	0.0274	0.0486	0.0061	0
