01E55793548BA128FC83157BB67736484D4CA3442D9149A90A63E732F8D4F22E.apk	2010-08-02	0.1733	0.0568	0.1267	0.0404	0.377	0.7	0.0616	0.1765	0	0	0	0	0.0328	0.0361	0	0	0.0492	0.012	0	0	0.918	0.9518	1	1	0	0	0	0	0.7	0.5504	0.6429	0.5952	0	0	0	0	0.2	0.3319	0.2143	0.3333	0.05	0.1092	0.0714	0.0476	0	0	0	0	0.05	0.0084	0.0714	0.0238	0.0142	0.0085	0.0015	0.0041	0.6	0.7778	0.2	0.1111	0	0	0	0	0.2	0.1111	0	0	0.6667	0.375	0	0	0	0	0	0	0	0	0	0	0.3333	0.625	0	0	0	0
13F24326A68CCDFEEA5DFF346440DAED3BCCACA104625A92EF3547C3B755F55A.apk	2010-12-13	0.1154	0.1154	0.1504	0.1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.6667	0.557	0	0	0	0	0	0	0	0	0	0	0.3333	0.443	0	0	0	0	0	0	0	0	0	0	0.0769	0.0385	0.0143	0.0129	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14EBC4E9C7C297F3742C41213938EE01FD198DD4F4A5F188BBBB6FFCF4DB5F14.apk	2010-08-04	0.12	0.12	0.1253	0.0173	0.3333	0.3333	0.0172	0.125	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333	0.5	1	1	0	0	0	0	0.08	0.04	0.0626	0.0605	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2826AD2BDCF7F79692094029C75971B4CA191C9D51E4362DE91B70069128477E.apk	2010-09-07	0.12	0.12	0.1247	0.0216	0.3333	0.3333	0.0192	0.1111	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6667	0.4444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333	0.5556	1	1	0	0	0	0	0.08	0.04	0.0624	0.06	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2FEE0330127A15F8582722FF857BFA321D645B028EB898559A89ED60FE9AF2DB.apk	2010-12-30	0.1	0	0.1243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.127	0.127	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
55213D6A26901A33CEDB5C2FCAD926B8DB8939D2DEE211405260F0EF2984F3FD.apk	2010-11-30	0.0556	0.1111	0.0364	0.1455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.75	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0.0833	0.1389	0.0636	0.0818	1	1	0	0	0	0	0	0	0	0	0	0	0.2	0.5556	0	0	0	0	0	0	0	0	0	0	0.8	0.4444	0	0	0	0
5E29D42F94EF0332223F4E7D149BC6F6F954114D8220EDFD88200C4731A0B868.apk	2010-11-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
632E3C9BE2BC616BF2CA2908194CF8F5CF8BBDCF865262F0BBCE59380E5C0466.apk	2010-12-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6953FB1A1245C4BFABA98FD799A6222FDE3567B7BF7380ACA2A7ECF006C8C678.apk	2010-08-14	0.1379	0.0431	0.0136	0.0006	0.3125	0.8	0.035	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0603	0.069	0.0002	0.0014	1	1	0	0	0	0	0	0	0	0	0	0	0.625	0.2522	0	0	0	0	0	0	0	0	0	0	0.375	0.7478	0	0	0	0
9A0A763DBCB8095EDE39B23543E97FB994FDF89EA6044E854536C95331C92DD0.apk	2010-11-02	0.1333	0.1143	0.1114	0.1295	0.2857	0.4167	0.3261	0.3084	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.5833	0.215	0.4	0.0909	0	0	0	0	0.3333	0.757	0.6	0.9091	0.0833	0.028	0	0	0	0	0	0	0	0	0	0	0.0381	0.019	0.0097	0.0073	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
