22533d44a73924da17e75577d28c8754	2017-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ccaaee57563e8ed3e8cf17fac19df206	2017-01-01	0.1111	0.0717	0.1973	0.0646	0.6774	0.8	0.0254	0.1439	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.75	0.3208	0.75	0.8121	0	0	0	0	0.15	0.6207	0.1875	0.0788	0	0	0	0	0.05	0.0113	0	0	0.05	0.0471	0.0625	0.1091	0.0717	0.043	0.0124	0.0103	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4167	0.9615	0.1667	0.011	0.4167	0.0275
12a95083fbea8b849fd583176f97c9ac	2017-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.25	0.5	0.493	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
922d54b8e578c8ad1a05e651f1e73a0e	2017-01-01	0.1131	0.073	0.1917	0.0715	0.6774	0.9	0.0372	0.1864	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.75	0.3189	0.7222	0.8592	0	0	0	0	0.15	0.6194	0.1667	0.0915	0	0	0	0	0.05	0.0171	0.0556	0.007	0.05	0.0446	0.0556	0.0423	0.073	0.0365	0.0124	0.0098	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.9524	0.1	0.0095	0.4	0.0381
6b145a21abb00c1b4966ce2ca53adeaf	2017-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d806fc62405e4488061c5fd4aee00b57	2017-01-01	0.1119	0.0722	0.2012	0.068	0.6774	0.9	0.0427	0.2125	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.75	0.3962	0.7222	0.8571	0	0	0	0	0.15	0.5399	0.1667	0.0977	0	0	0	0	0.05	0.024	0.0556	0.015	0.05	0.0399	0.0556	0.0301	0.0722	0.0433	0.0124	0.0097	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4167	0.9213	0.1667	0.0225	0.4167	0.0562
11374a3b6079e4df808b08e122e2e694	2017-01-01	0.1416	0.0639	0.3125	0.0363	0.2581	0.4286	0.0808	0.6346	0	0	0	0	0	0	0	0	0.0645	0.0066	0	0	0.9355	0.9934	1	1	0	0	0	0	0.8571	0.7402	1	1	0	0	0	0	0.0714	0.0027	0	0	0	0	0	0	0	0	0	0	0.0714	0.2571	0	0	0.0457	0.0411	0.0027	0.0123	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8889	0.998	0.1111	0.002	0	0
a579716af177aac4cd9459343920105a	2017-01-01	0.1148	0.0741	0.2068	0.0606	0.6774	0.8	0.0422	0.1974	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.75	0.344	0.75	0.7555	0	0	0	0	0.15	0.606	0.1875	0.1834	0	0	0	0	0.05	0.0095	0	0	0.05	0.0405	0.0625	0.0611	0.0741	0.0333	0.0111	0.0089	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5556	0.9766	0.2222	0.0117	0.2222	0.0117
80a0650af41f59b95aa0e0077a868576	2017-01-01	0.3	0	0.652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1774bf4bb598ee725304987b59bba77b	2017-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
