002D67BF0C3BDC44D42DC140A6F009E4C1D8C5E10D5DEB3288C81E80F30DECC9.apk	2011-11-08	0.0669	0.0237	0.0389	0.0095	0.1875	0.5882	0.0157	0.109	0	0	0	0	0.0833	0.0424	0.1111	0.3088	0	0	0	0	0.9167	0.9576	0.8889	0.6912	0	0	0	0	0.6471	0.6857	0.6	0.4416	0	0	0	0	0.1176	0.034	0.1	0.2814	0	0	0	0	0	0	0	0	0.2353	0.2803	0.3	0.2771	0.0056	0.0097	0	0.0041	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	0.5714	0.6242	0	0	0	0	0	0	0	0	0.1429	0.0011	0.2857	0.3747	0	0	0	0
003E46D2203F0AF380E41F1B11DEE20EB69C2BF925FFEA3CC9530393015ABC8D.apk	2011-11-07	0.1284	0.0811	0.0891	0.0334	0.2632	0.5	0.0879	0.3038	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.5833	0.7089	0.3333	0.3125	0	0	0	0	0.25	0.1835	0.3333	0.375	0.0833	0.0949	0.1667	0.2917	0	0	0	0	0.0833	0.0127	0.1667	0.0208	0.0203	0.0203	0.0015	0.0042	1	1	0	0	0	0	0	0	0	0	0	0	0.6667	0.4	0	0	0	0	0	0	0	0	0	0	0.3333	0.6	0	0	0	0
0140887A8188A79358373EEA375DBFDDDCEF6265794999A2B30A83C3453F7C08.apk	2011-11-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0165B4362C1AE4FECB242A75F612EE82CE5BF9623869E01A4A4C1691F0E8C2DE.apk	2011-09-27	0.1164	0.0567	0.1876	0.0694	0.6667	0.6316	0.0846	0.412	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.7895	0.5877	0.6667	0.9111	0	0	0	0	0.1053	0.3937	0.1667	0.0444	0	0	0	0	0	0	0	0	0.1053	0.0185	0.1667	0.0444	0.0149	0.006	0.0019	0.0013	0.4	0.3347	0.6	0.6653	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0
01752736F28F2A74E49C5C808AF66DA45F98EA2290695F6A6DB7D549576FEC2F.apk	2011-11-07	0.1341	0.0854	0.0693	0.0279	0.3182	0.6429	0.1082	0.3194	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.7143	0.7315	0.5556	0.3768	0	0	0	0	0.1429	0.162	0.2222	0.3623	0.0714	0.0972	0.1111	0.2464	0	0	0	0	0.0714	0.0093	0.1111	0.0145	0.0183	0.0427	0.0014	0.0069	1	1	0	0	0	0	0	0	0	0	0	0	0.5714	0.4717	0	0	0	0	0	0	0	0	0	0	0.1429	0.4906	0.2857	0.0377	0	0
01B49FED999C4C998B0C18B632D02001EEA00F24F557A346EA59DFC18E15C6B9.apk	2011-11-20	0.1348	0.078	0.2445	0.2382	0.1579	0.2727	0.4104	0.0016	0	0	0	0	0.1579	0.0031	0.3333	0.0013	0	0	0	0	0.8421	0.9969	0.6667	0.9987	0	0	0	0	0.9091	0.9978	1	1	0	0	0	0	0	0	0	0	0.0909	0.0022	0	0	0	0	0	0	0	0	0	0	0.0355	0.0142	0.005	0.0046	0.6	0.9487	0.2	0.0256	0.2	0.0256	0	0	0	0	0	0	0.5	0.9722	0	0	0	0	0	0	0	0	0.5	0.0278	0	0	0	0	0	0
02E9FE1A7D278DCB217BD6501896A4BB52A7D2C311E4914A8846D000805FA2A9.apk	2011-11-07	0.1818	0.1212	0.2788	0.1571	0.3333	0.25	0.3448	0.3061	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1212	0.0606	0.0994	0.0929	1	1	0	0	0	0	0	0	0	0	0	0	0.5	0.9655	0	0	0.5	0.0345	0	0	0	0	0	0	0	0	0	0	0	0
02F2B3146BDE5DA4E1F9BD6ADA8984997FAE611340D5989CC652A3E42AFB5F44.apk	2011-09-27	0.1218	0.0798	0.0921	0.0297	0.3448	0.5789	0.0749	0.3283	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6316	0.6667	0.4545	0.2615	0	0	0	0	0.2632	0.2576	0.3636	0.5538	0.0526	0.0657	0.0909	0.1692	0	0	0	0	0.0526	0.0101	0.0909	0.0154	0.0378	0.0168	0.0046	0.0061	1	1	0	0	0	0	0	0	0	0	0	0	0.75	0.6098	0	0	0	0	0	0	0	0	0	0	0.25	0.3902	0	0	0	0
033359DA4847FBC7C0615BF31322121253069D191ED62BDEFE26B572277F917E.apk	2011-11-07	0.1698	0.1132	0.1743	0.1917	0.4444	0.8333	0.3375	0.2045	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6667	0.1705	0.8	0.3333	0	0	0	0	0.1667	0.1477	0.2	0.6667	0	0	0	0	0	0	0	0	0.1667	0.6818	0	0	0.0566	0.0377	0.0174	0.1438	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0337DA01BA0C78E8923FE4813F62A7BE8C022E46F2E8820D0518499F029C9A62.apk	2011-11-07	0.129	0.0691	0.1342	0.0406	0.4643	0.6	0.0569	0.2949	0	0	0	0	0	0	0	0	0.0357	0.0178	0	0	0.9643	0.9822	1	1	0	0	0	0	0.7333	0.8315	0.5556	0.5333	0	0	0	0	0.1333	0.0955	0.2222	0.2476	0.0667	0.0618	0.1111	0.1905	0	0	0	0	0.0667	0.0112	0.1111	0.0286	0.0276	0.023	0.0025	0.0054	1	1	0	0	0	0	0	0	0	0	0	0	0.8	0.6596	0	0	0	0	0	0	0	0	0	0	0.2	0.3404	0	0	0	0
05582E0282E74335C489B8D747C4CEEA4148379CF566D70805A3D363B7041511.apk	2011-09-27	0.1056	0.0423	0.115	0.0598	0.3333	0.5	0.2895	0.3177	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8333	0.8002	0.6667	0.3735	0	0	0	0	0.1667	0.1998	0.3333	0.6265	0	0	0	0	0	0	0	0	0	0	0	0	0.0211	0.007	0.0025	0.0024	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05620032F3A2ABD5EBEA482B5E5D5B8FF5FAA8115019736013D87F442032B6BC.apk	2011-05-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
059DB9861E171BE884DAF91460A6DD379534327E525D57F1C90885645BF18D49.apk	2011-11-08	0.1391	0.094	0.0643	0.0079	0.5135	0.6	0.0896	0.3945	0	0	0	0	0	0	0	0	0.1081	0.0124	0	0	0.8919	0.9876	1	1	0	0	0	0	0.76	0.5253	0.6667	0.631	0	0	0	0	0.12	0.3333	0.2	0.3048	0.04	0.0274	0.0667	0.0588	0	0	0	0	0.08	0.1139	0.0667	0.0053	0.0414	0.0526	0.0004	0.0018	1	1	0	0	0	0	0	0	0	0	0	0	0.2143	0.1261	0	0	0	0	0	0	0.0714	0.018	0	0	0.7143	0.8559	0	0	0	0
05AD74CCA94187E985CF5F7DACD5AEB15AEFF16C17FB521210FDDDA90F05AB27.apk	2011-09-27	0.1453	0.0299	0.0142	0.002	0.1176	0.5714	0.1211	0.6667	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.5714	0.3268	0.5	0.4412	0	0	0	0	0.2857	0.5131	0.5	0.5588	0.1429	0.1601	0	0	0	0	0	0	0	0	0	0	0.0342	0.0342	0.0001	0.0004	1	1	0	0	0	0	0	0	0	0	0	0	0.375	0.129	0	0	0.375	0.0484	0	0	0	0	0	0	0.25	0.8226	0	0	0	0
064CEAED04B87EF6D391F1104B7DF031C0CEC49E3E73BD36DA2B462C2AEB85B0.apk	2011-11-07	0.1155	0.0627	0.193	0.0263	0.1714	0.5789	0.007	0.0909	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.7368	0.9034	0.6364	0.5	0	0	0	0	0.1579	0.0568	0.1818	0.25	0.0526	0.0227	0.0909	0.125	0	0	0	0	0.0526	0.017	0.0909	0.125	0.0429	0.0231	0.0052	0.0048	1	1	0	0	0	0	0	0	0	0	0	0	0.5714	0.8438	0	0	0	0	0	0	0	0	0.2857	0.0625	0.1429	0.0938	0	0	0	0
06747790BBE87BC74C50FA0DFCA2FF88B215C0A029377B00049FEE948CAFC116.apk	2011-11-07	0.1227	0.0798	0.0814	0.0825	0.2	0.6923	0.0338	0.2067	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6923	0.8267	0.5556	0.3871	0	0	0	0	0.1538	0.0933	0.2222	0.3226	0.0769	0.0667	0.1111	0.2581	0	0	0	0	0.0769	0.0133	0.1111	0.0323	0.0245	0.0245	0.0055	0.0088	1	1	0	0	0	0	0	0	0	0	0	0	0.75	0.75	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0	0
06A8AAC7F1D939D69C91655D5F715F6FE434812FDED53F4A03BB6F025D39C3A4.apk	2011-11-07	0.112	0.0747	0.1804	0.0595	0.5556	0.4444	0.1006	0.3312	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.7222	0.5649	0.75	0.5098	0	0	0	0	0.2222	0.4091	0.25	0.4902	0.0556	0.026	0	0	0	0	0	0	0	0	0	0	0.0539	0.0622	0.027	0.0309	1	1	0	0	0	0	0	0	0	0	0	0	0.3333	0.6875	0.1333	0.2125	0	0	0	0	0	0	0	0	0	0	0.5333	0.1	0	0
072B5147EDEC35E62075340767E6713D81774A4EAA0C2C9CB595D5DF238EEF72.apk	2011-11-13	0.127	0.0714	0.1839	0.1437	0.375	0.6667	0.065	0.0947	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6667	0.931	0.6667	0.6185	0	0	0	0	0.1111	0.0367	0.1667	0.1908	0.1111	0.0137	0	0	0	0	0	0	0.1111	0.0186	0.1667	0.1908	0.0397	0.0079	0.0039	0.0035	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0AF992CFA5A4ADF7B2C586AE8D694D2CB4D80AEEF66324877998644F025B389E.apk	2011-09-27	0.1319	0.0934	0.0863	0.0323	0.2917	0.6471	0.0706	0.307	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.7059	0.7632	0.6364	0.5286	0	0	0	0	0.1765	0.1711	0.1818	0.2857	0.0588	0.057	0.0909	0.1714	0	0	0	0	0.0588	0.0088	0.0909	0.0143	0.022	0.0604	0.0028	0.0091	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3636	0.6562	0	0	0.6364	0.3438	0	0	0	0
0DB09149646788FC781354907A8E628F5FBF3A6164E30FF4885EBF2C429C7D4E.apk	2011-11-21	0.122	0.0793	0.1314	0.1035	0.35	0.9231	0.0663	0.1965	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6923	0.8737	0.6667	0.5893	0	0	0	0	0.1538	0.0667	0.1667	0.2143	0.0769	0.0421	0.0833	0.125	0	0	0	0	0.0769	0.0175	0.0833	0.0714	0.0488	0.0732	0.0073	0.0127	1	1	0	0	0	0	0	0	0	0	0	0	0.4167	0.6286	0	0	0	0	0	0	0	0	0.5	0.1714	0.0833	0.2	0	0	0	0
0DC23F0C296D87B50F8674ADE081AB6C5EA6B000246CB7C78032CDB8D90F0EF2.apk	2011-08-21	0.0991	0.0507	0.3358	0.059	0.4444	0.6087	0.276	0.0611	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8696	0.9487	0.8571	0.92	0	0	0	0	0	0	0	0	0.0435	0.0098	0.0714	0.04	0	0	0	0	0.087	0.0416	0.0714	0.04	0.0308	0.0066	0.0045	0.0017	0.8571	0.9032	0.1429	0.0968	0	0	0	0	0	0	0	0	0.6667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.3333	0.5	0	0
0ECB5D32BFE19ED120EEF28D55B48618DF1C4650B95593E6526FB3B077FC6673.apk	2011-11-14	0.2444	0.1778	0.2296	0.1329	0.4545	1	0.3477	0.9167	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.875	0.6096	0.875	0.5837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.3904	0.125	0.4163	0.0222	0.0333	0.007	0.0571	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0F7290F8301E7DDFC50C5B708C0ED4F3A32312DE1B57D61DD9B147D92C4F05D1.apk	2011-09-27	0.1027	0.0489	0.0321	0.0041	0.3095	0.7	0.0287	0.2927	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6	0.2393	0.5	0.0949	0	0	0	0	0.2	0.2949	0.2857	0.8686	0.05	0.0897	0.0714	0.0073	0	0	0	0	0.15	0.3761	0.1429	0.0292	0.0098	0.0122	0.0001	0.0022	1	1	0	0	0	0	0	0	0	0	0	0	0.4	0.7165	0	0	0.2	0.0039	0	0	0	0	0	0	0.4	0.2795	0	0	0	0
10F910DACED0EE8D3D760B1333F7A2E403D6E44E1BC16BB4CEDABB43F449295F.apk	2011-11-13	0.136	0.0404	0.0116	0.0012	0.1351	0.7273	0.0599	0.7449	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.5455	0.0884	0.625	0.0457	0	0	0	0	0.1818	0.7109	0.25	0.9452	0.0909	0.1735	0	0	0	0	0	0	0.1818	0.0272	0.125	0.0091	0.0294	0.0221	0.0001	0.0003	1	1	0	0	0	0	0	0	0	0	0	0	0.6667	0.2027	0	0	0	0	0	0	0	0	0	0	0.3333	0.7973	0	0	0	0
1241D954310B4F0709560C691CD8483051E9264A277B13C9FBD587CC603B48E0.apk	2011-10-08	0.2015	0.0597	0.2332	0.0684	0.1481	0.5	0.0822	0.3084	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.375	0.1776	0.25	0.4242	0	0	0	0	0.375	0.757	0.5	0.5455	0.125	0.0467	0	0	0.125	0.0187	0.25	0.0303	0	0	0	0	0.0448	0.0149	0.0166	0.0141	0.6667	0.9231	0.1667	0.0385	0.1667	0.0385	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12510FF5F8E73BB9DF37E3FA45BCE8B10DE1092F837D47280BB441BBD477BE05.apk	2011-11-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13041C5F10821AD9BC2AC05766981AC8472A951ED126B229069AC7D8F8E1F508.apk	2011-11-07	0.1364	0.1039	0.1551	0.036	0.381	0.6875	0.0446	0.2704	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6875	0.783	0.6364	0.6047	0	0	0	0	0.125	0.0912	0.1818	0.2209	0.0625	0.044	0.0909	0.1279	0	0	0	0	0.125	0.0818	0.0909	0.0465	0.013	0.0325	0.0011	0.0061	1	1	0	0	0	0	0	0	0	0	0	0	0.8	0.7593	0	0	0	0	0	0	0	0	0	0	0.2	0.2407	0	0	0	0
130ED3E7C9A8A467948F6FDFAEDB164E93D2782B3B5B048842FAF6CA641B0BAE.apk	2011-11-07	0.1218	0.0672	0.1608	0.0426	0.4828	0.625	0.0602	0.2273	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6875	0.7677	0.5	0.4	0	0	0	0	0.1875	0.1616	0.3	0.3556	0.0625	0.0505	0.1	0.2	0	0	0	0	0.0625	0.0202	0.1	0.0444	0.0462	0.021	0.005	0.0039	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1356D0B247D31634BF6BC71BBE0492E1D7163473446673DB73B036B708684059.apk	2011-10-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13FF2A9D05D01D82237D16F484214B20319700676FD03A9843D00CE97E2F4F3C.apk	2011-07-20	0.1476	0.0693	0.1669	0.1228	0.5714	0.6957	0.1292	0.113	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6957	0.4059	0.625	0.7037	0	0	0	0	0.1304	0.4937	0.1875	0.1111	0	0	0	0	0.0435	0.0669	0.0625	0.0741	0.1304	0.0335	0.125	0.1111	0.0873	0.0482	0.0303	0.0241	0.8621	0.9322	0.069	0.0339	0	0	0	0	0.069	0.0339	0	0	0.3125	0.6596	0	0	0	0	0	0	0	0	0	0	0.5625	0.2979	0.125	0.0426	0	0
14B23AA2AC55475E25FACA78AE729304CA7EC727DBF9CDF5AABB7AA07F5E461B.apk	2011-11-07	0.1357	0.0857	0.116	0.0391	0.2632	0.5	0.0615	0.2619	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6667	0.7778	0.3333	0.3333	0	0	0	0	0.1667	0.119	0.3333	0.3333	0.0833	0.0873	0.1667	0.303	0	0	0	0	0.0833	0.0159	0.1667	0.0303	0.0143	0.0286	0.0012	0.005	1	1	0	0	0	0	0	0	0	0	0	0	0.75	0.75	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0	0
14D2A41EB8CC401FEB774D7672C5EFEFCD54A72D04989705F06B66B9C152BA35.apk	2011-11-07	0.0664	0.0403	0.0651	0.0195	0.2321	0.5882	0.4663	0.7913	0	0	0	0	0	0	0	0	0	0	0	0	0.9821	0.9998	1	1	0.0179	0.0002	0	0	0.8529	0.9777	0.8	0.9925	0	0	0	0	0.0588	0.0035	0.1	0.0034	0.0294	0.0031	0.05	0.0032	0	0	0	0	0.0588	0.0157	0.05	0.001	0.0142	0.0142	0.0001	0.0004	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
156AC7284EB536B413F469728448EB351CA952C4B6EBBBD1A0DE158FAB5B2FB6.apk	2011-10-11	0.1212	0.0202	0.0255	0.0019	0.125	0.5	0.0481	0.4146	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0455	0.0202	0.0027	0.0025	0.5556	0.5932	0.2222	0.2034	0	0	0	0	0.2222	0.2034	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17D494E0D703539632B425A364F3B21F0E3F875697B90F238795EEB9E89F6A10.apk	2011-11-07	0.12	0.1	0.0713	0.0684	0.2778	0.7333	0.0661	0.2414	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8	0.7371	0.7273	0.6071	0	0	0	0	0.1333	0.1897	0.1818	0.125	0.0667	0.0733	0.0909	0.2679	0	0	0	0	0	0	0	0	0.02	0.0133	0.0024	0.005	1	1	0	0	0	0	0	0	0	0	0	0	0.5	0.3529	0	0	0	0	0	0	0	0	0	0	0.5	0.6471	0	0	0	0
18403F544FAEE75D411C9166CB17FAE89F62D19517EC45F98D441304D97E0A6D.apk	2011-11-07	0.1203	0.0443	0.5822	0.0054	0.1053	0.2857	0	0.0031	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.7143	0.6719	0.5	0.5	0	0	0	0	0.1429	0.0513	0.5	0.5	0	0	0	0	0	0	0	0	0.1429	0.2768	0	0	0.0127	0.038	0	0.0061	1	1	0	0	0	0	0	0	0	0	0	0	0.5	0.9959	0	0	0	0	0	0	0	0	0	0	0.5	0.0041	0	0	0	0
