00FC25FED433D4B86B24661B482F9BFA91AF9A411CDA7D918E66F7FC273B46C2.apk	2017-10-19	0.5714	0	0.5557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0087C2B16B9AEC629CB6A8ACD53ADA1D0E8FCE79B2A6B7F4BCCAD1A70D98912F.apk	2017-02-08	0.0719	0.024	0.1467	0.0165	0.1667	0.75	0.0561	0.6585	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.25	0.3348	0	0	0	0	0	0	0.5	0.3304	0.6667	0.4949	0	0	0	0	0	0	0	0	0.25	0.3348	0.3333	0.5051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0015183EAD290C2CE274A364AA77073F0051C13AB62C7D81B78A0EB74FDE4A5D.apk	2017-01-13	0.1115	0.038	0.1712	0.0226	0.2361	0.4082	0.0676	0.2286	0	0	0	0	0	0	0	0	0	0	0	0	0.9792	0.9979	0.9412	0.9947	0.0208	0.0021	0.0588	0.0053	0.7551	0.5717	0.85	0.943	0.0204	0.0125	0	0	0.0816	0.3675	0.05	0.0024	0	0	0	0	0.0816	0.0076	0	0	0.0612	0.0407	0.1	0.0546	0.0186	0.017	0.0033	0.02	0.875	0.8226	0.125	0.1774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0455	0.0141	0	0	0.7727	0.9552	0	0	0.1818	0.0307
00A7927279F5EDBF06DFB3455AF780803DFF77F28280F20FB94BB913AC98F4C4.apk	2017-01-13	0.25	0	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
012673178677233DD24328CD7E87F99D3B438B3C4D6F57C5378C9F5E372013BB.apk	2017-01-13	0.118	0.0656	0.1043	0.0467	0.2917	0.825	0.0893	0.3399	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.85	0.6759	0.8182	0.7799	0	0	0	0	0.1	0.269	0.1212	0.0656	0	0	0	0	0	0	0	0	0.05	0.0551	0.0606	0.1544	0.0197	0.0164	0.0025	0.0107	0.9167	0.9756	0	0	0.0833	0.0244	0	0	0	0	0	0	0.8	0.5943	0	0	0	0	0	0	0	0	0	0	0.2	0.4057	0	0	0	0
0002234D9C6B3586AC83E4AA5473AF34B8F57D468247EA05C0888B1712760314.apk	2017-01-12	0.1491	0.0062	0.0962	0.0109	0	0	0	0	0	0	0	0	0.0833	0.0857	0	0	0	0	0	0	0.9167	0.9143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00051827D787105873B6F2579DB12BCCDB7CCA3646D021CEA3DF364EF7C2DD3F.apk	2017-02-12	0.1323	0.0369	0.3773	0.013	0.1827	0.4483	0.0049	0.0688	0	0	0	0	0.0385	0.0027	0.0526	0.0876	0	0	0	0	0.9615	0.9973	0.9474	0.9124	0	0	0	0	0.7586	0.49	0.9231	0.8806	0.0345	0.0298	0	0	0	0	0	0	0	0	0	0	0.1724	0.0889	0.0769	0.1194	0.0345	0.3914	0	0	0.0344	0.028	0.002	0.0167	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
000C3374DEAD417DD930DBEC4A3A4A0679410011B0EB348266543A3ACE6AA81E.apk	2017-01-10	0.1086	0.0188	0.1832	0.0102	0.25	0.3333	0.0816	0.3889	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6667	0.523	0.3333	0.2512	0	0	0	0	0.3333	0.477	0.6667	0.7488	0	0	0	0	0	0	0	0	0	0	0	0	0.0042	0.0021	0.001	0.001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
000F80E5B86A1A5B9F19C7A8CCEE7274B48C8FDA2040EB8C410859A004C135A4.apk	2017-01-13	0.0667	0	0.0768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0667	0	0.0008	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0010421FB01DFF918506FAB65438027B520C42D9433D35E7753F487197AE5452.apk	2017-01-12	0.1175	0.0556	0.0431	0.0062	0.3091	0.6923	0.0435	0.236	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.9231	0.809	0.9444	0.9524	0	0	0	0	0.0385	0.1573	0.0556	0.0476	0	0	0	0	0	0	0	0	0.0385	0.0337	0	0	0.0278	0.0192	0.0067	0.0094	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0012188FBE5A854078CCAAE38FB48E6BE2DE29512D4CFB4D122E42305AA3F21E.apk	2017-01-31	0.0606	0	0.0599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0202	0.0101	0.0068	0.0067	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
001302A061B221B946E46DCD035502178A78BB66FF6E0C17629D32E11C767A06.apk	2017-01-12	0.142	0.0062	0.0902	0.0109	0	0	0	0	0	0	0	0	0.087	0.0906	0	0	0	0	0	0	0.913	0.9094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00142CB9BB62CD82E09281B879D15F7AB7AFA3A4C2DC5A604C0E816A37BE049F.apk	2017-01-12	0.1304	0.0399	0.154	0.0237	0.25	0.4545	0.1115	0.2483	0	0	0	0	0.0556	0.0377	0.2222	0.3285	0	0	0	0	0.9444	0.9623	0.7778	0.6715	0	0	0	0	0.8182	0.7552	0.6	0.0423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1818	0.2448	0.4	0.9577	0.0072	0.0181	0.003	0.0089	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0017468DE7124852E2DF01E3EB1C364F70084E706B92CFE9A584A8605AE07579.apk	2017-01-12	0.1292	0.0056	0.075	0.0053	0	0	0	0	0	0	0	0	0.087	0.1069	0	0	0	0	0	0	0.913	0.8931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00185E120BCB2953E0058EFA91816A9E150EC5BBBAE4F8E00CFE0C9037AFF923.apk	2017-01-14	0.113	0.0056	0.0536	0.0064	0	0	0	0	0	0	0	0	0.1	0.091	0	0	0	0	0	0	0.9	0.909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0019DD87BD5A4FD28826ACB88F7F5341ECF60E8FF9E598DC914B125E3E7A7129.apk	2017-01-13	0.0805	0.0297	0.1022	0.0007	0.2857	0.7419	0.0013	0.1881	0	0	0	0	0	0	0	0	0	0	0	0	0.9881	0.9999	1	1	0.0119	0.0001	0	0	0.8065	0.5872	0.8261	0.7805	0	0	0	0	0.1613	0.367	0.1739	0.2195	0	0	0	0	0	0	0	0	0.0323	0.0459	0	0	0.0125	0.0086	0.0002	0.0003	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
001C2A165C83069702A3FD40D33639BC0BD843E68F814DE20FDECE260630E0DF.apk	2017-01-12	0.1069	0.0525	0.1276	0.0246	0.2373	0.7586	0.0122	0.1347	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.7931	0.46	0.8636	0.6496	0	0	0	0	0.1034	0.4064	0.1364	0.3504	0	0	0	0	0	0	0	0	0.1034	0.1336	0	0	0.0236	0.0163	0.0014	0.0019	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
001CABB55DE62D78100FD44A83F5672ACF48740EE60A91A1342689EB62423DD2.apk	2017-01-13	0.1111	0.0242	0.1257	0.0555	0.2174	0.4	0.0096	0.0087	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6	0.2445	0.5	0.5	0	0	0	0	0.2	0.048	0.5	0.5	0	0	0	0	0	0	0	0	0.2	0.7074	0	0	0.0386	0.029	0.0233	0.0656	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
001CCB96E4E37880FB9F0423A72636B670DBCF219960AD81D5B0F40FC4A4593A.apk	2017-01-25	0.0968	0.0645	0.0684	0.0104	0.4167	0.8333	0.0324	0.2672	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.875	0.8855	0.9	0.8857	0	0	0	0	0.0417	0.0382	0.05	0.0571	0	0	0	0	0	0	0	0	0.0833	0.0763	0.05	0.0571	0.0349	0.0242	0.0057	0.0085	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
